id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	B cell|B cell	B cell|Basal	B cell|CTL	B cell|Ciliated	B cell|Ciliated-diff	B cell|FOXN4	B cell|IRC	B cell|Ionocyte	B cell|MC	B cell|MoMa	B cell|NK	B cell|NKT	B cell|NKT-p	B cell|Neu	B cell|Secretory	B cell|Secretory-diff	B cell|Squamous	B cell|Treg	B cell|moDC	B cell|nrMa	B cell|pDC	B cell|rMa	Basal|B cell	Basal|Basal	Basal|CTL	Basal|Ciliated	Basal|Ciliated-diff	Basal|FOXN4	Basal|IRC	Basal|Ionocyte	Basal|MC	Basal|MoMa	Basal|NK	Basal|NKT	Basal|NKT-p	Basal|Neu	Basal|Secretory	Basal|Secretory-diff	Basal|Squamous	Basal|Treg	Basal|moDC	Basal|nrMa	Basal|pDC	Basal|rMa	CTL|B cell	CTL|Basal	CTL|CTL	CTL|Ciliated	CTL|Ciliated-diff	CTL|FOXN4	CTL|IRC	CTL|Ionocyte	CTL|MC	CTL|MoMa	CTL|NK	CTL|NKT	CTL|NKT-p	CTL|Neu	CTL|Secretory	CTL|Secretory-diff	CTL|Squamous	CTL|Treg	CTL|moDC	CTL|nrMa	CTL|pDC	CTL|rMa	Ciliated|B cell	Ciliated|Basal	Ciliated|CTL	Ciliated|Ciliated	Ciliated|Ciliated-diff	Ciliated|FOXN4	Ciliated|IRC	Ciliated|Ionocyte	Ciliated|MC	Ciliated|MoMa	Ciliated|NK	Ciliated|NKT	Ciliated|NKT-p	Ciliated|Neu	Ciliated|Secretory	Ciliated|Secretory-diff	Ciliated|Squamous	Ciliated|Treg	Ciliated|moDC	Ciliated|nrMa	Ciliated|pDC	Ciliated|rMa	Ciliated-diff|B cell	Ciliated-diff|Basal	Ciliated-diff|CTL	Ciliated-diff|Ciliated	Ciliated-diff|Ciliated-diff	Ciliated-diff|FOXN4	Ciliated-diff|IRC	Ciliated-diff|Ionocyte	Ciliated-diff|MC	Ciliated-diff|MoMa	Ciliated-diff|NK	Ciliated-diff|NKT	Ciliated-diff|NKT-p	Ciliated-diff|Neu	Ciliated-diff|Secretory	Ciliated-diff|Secretory-diff	Ciliated-diff|Squamous	Ciliated-diff|Treg	Ciliated-diff|moDC	Ciliated-diff|nrMa	Ciliated-diff|pDC	Ciliated-diff|rMa	FOXN4|B cell	FOXN4|Basal	FOXN4|CTL	FOXN4|Ciliated	FOXN4|Ciliated-diff	FOXN4|FOXN4	FOXN4|IRC	FOXN4|Ionocyte	FOXN4|MC	FOXN4|MoMa	FOXN4|NK	FOXN4|NKT	FOXN4|NKT-p	FOXN4|Neu	FOXN4|Secretory	FOXN4|Secretory-diff	FOXN4|Squamous	FOXN4|Treg	FOXN4|moDC	FOXN4|nrMa	FOXN4|pDC	FOXN4|rMa	IRC|B cell	IRC|Basal	IRC|CTL	IRC|Ciliated	IRC|Ciliated-diff	IRC|FOXN4	IRC|IRC	IRC|Ionocyte	IRC|MC	IRC|MoMa	IRC|NK	IRC|NKT	IRC|NKT-p	IRC|Neu	IRC|Secretory	IRC|Secretory-diff	IRC|Squamous	IRC|Treg	IRC|moDC	IRC|nrMa	IRC|pDC	IRC|rMa	Ionocyte|B cell	Ionocyte|Basal	Ionocyte|CTL	Ionocyte|Ciliated	Ionocyte|Ciliated-diff	Ionocyte|FOXN4	Ionocyte|IRC	Ionocyte|Ionocyte	Ionocyte|MC	Ionocyte|MoMa	Ionocyte|NK	Ionocyte|NKT	Ionocyte|NKT-p	Ionocyte|Neu	Ionocyte|Secretory	Ionocyte|Secretory-diff	Ionocyte|Squamous	Ionocyte|Treg	Ionocyte|moDC	Ionocyte|nrMa	Ionocyte|pDC	Ionocyte|rMa	MC|B cell	MC|Basal	MC|CTL	MC|Ciliated	MC|Ciliated-diff	MC|FOXN4	MC|IRC	MC|Ionocyte	MC|MC	MC|MoMa	MC|NK	MC|NKT	MC|NKT-p	MC|Neu	MC|Secretory	MC|Secretory-diff	MC|Squamous	MC|Treg	MC|moDC	MC|nrMa	MC|pDC	MC|rMa	MoMa|B cell	MoMa|Basal	MoMa|CTL	MoMa|Ciliated	MoMa|Ciliated-diff	MoMa|FOXN4	MoMa|IRC	MoMa|Ionocyte	MoMa|MC	MoMa|MoMa	MoMa|NK	MoMa|NKT	MoMa|NKT-p	MoMa|Neu	MoMa|Secretory	MoMa|Secretory-diff	MoMa|Squamous	MoMa|Treg	MoMa|moDC	MoMa|nrMa	MoMa|pDC	MoMa|rMa	NK|B cell	NK|Basal	NK|CTL	NK|Ciliated	NK|Ciliated-diff	NK|FOXN4	NK|IRC	NK|Ionocyte	NK|MC	NK|MoMa	NK|NK	NK|NKT	NK|NKT-p	NK|Neu	NK|Secretory	NK|Secretory-diff	NK|Squamous	NK|Treg	NK|moDC	NK|nrMa	NK|pDC	NK|rMa	NKT|B cell	NKT|Basal	NKT|CTL	NKT|Ciliated	NKT|Ciliated-diff	NKT|FOXN4	NKT|IRC	NKT|Ionocyte	NKT|MC	NKT|MoMa	NKT|NK	NKT|NKT	NKT|NKT-p	NKT|Neu	NKT|Secretory	NKT|Secretory-diff	NKT|Squamous	NKT|Treg	NKT|moDC	NKT|nrMa	NKT|pDC	NKT|rMa	NKT-p|B cell	NKT-p|Basal	NKT-p|CTL	NKT-p|Ciliated	NKT-p|Ciliated-diff	NKT-p|FOXN4	NKT-p|IRC	NKT-p|Ionocyte	NKT-p|MC	NKT-p|MoMa	NKT-p|NK	NKT-p|NKT	NKT-p|NKT-p	NKT-p|Neu	NKT-p|Secretory	NKT-p|Secretory-diff	NKT-p|Squamous	NKT-p|Treg	NKT-p|moDC	NKT-p|nrMa	NKT-p|pDC	NKT-p|rMa	Neu|B cell	Neu|Basal	Neu|CTL	Neu|Ciliated	Neu|Ciliated-diff	Neu|FOXN4	Neu|IRC	Neu|Ionocyte	Neu|MC	Neu|MoMa	Neu|NK	Neu|NKT	Neu|NKT-p	Neu|Neu	Neu|Secretory	Neu|Secretory-diff	Neu|Squamous	Neu|Treg	Neu|moDC	Neu|nrMa	Neu|pDC	Neu|rMa	Secretory|B cell	Secretory|Basal	Secretory|CTL	Secretory|Ciliated	Secretory|Ciliated-diff	Secretory|FOXN4	Secretory|IRC	Secretory|Ionocyte	Secretory|MC	Secretory|MoMa	Secretory|NK	Secretory|NKT	Secretory|NKT-p	Secretory|Neu	Secretory|Secretory	Secretory|Secretory-diff	Secretory|Squamous	Secretory|Treg	Secretory|moDC	Secretory|nrMa	Secretory|pDC	Secretory|rMa	Secretory-diff|B cell	Secretory-diff|Basal	Secretory-diff|CTL	Secretory-diff|Ciliated	Secretory-diff|Ciliated-diff	Secretory-diff|FOXN4	Secretory-diff|IRC	Secretory-diff|Ionocyte	Secretory-diff|MC	Secretory-diff|MoMa	Secretory-diff|NK	Secretory-diff|NKT	Secretory-diff|NKT-p	Secretory-diff|Neu	Secretory-diff|Secretory	Secretory-diff|Secretory-diff	Secretory-diff|Squamous	Secretory-diff|Treg	Secretory-diff|moDC	Secretory-diff|nrMa	Secretory-diff|pDC	Secretory-diff|rMa	Squamous|B cell	Squamous|Basal	Squamous|CTL	Squamous|Ciliated	Squamous|Ciliated-diff	Squamous|FOXN4	Squamous|IRC	Squamous|Ionocyte	Squamous|MC	Squamous|MoMa	Squamous|NK	Squamous|NKT	Squamous|NKT-p	Squamous|Neu	Squamous|Secretory	Squamous|Secretory-diff	Squamous|Squamous	Squamous|Treg	Squamous|moDC	Squamous|nrMa	Squamous|pDC	Squamous|rMa	Treg|B cell	Treg|Basal	Treg|CTL	Treg|Ciliated	Treg|Ciliated-diff	Treg|FOXN4	Treg|IRC	Treg|Ionocyte	Treg|MC	Treg|MoMa	Treg|NK	Treg|NKT	Treg|NKT-p	Treg|Neu	Treg|Secretory	Treg|Secretory-diff	Treg|Squamous	Treg|Treg	Treg|moDC	Treg|nrMa	Treg|pDC	Treg|rMa	moDC|B cell	moDC|Basal	moDC|CTL	moDC|Ciliated	moDC|Ciliated-diff	moDC|FOXN4	moDC|IRC	moDC|Ionocyte	moDC|MC	moDC|MoMa	moDC|NK	moDC|NKT	moDC|NKT-p	moDC|Neu	moDC|Secretory	moDC|Secretory-diff	moDC|Squamous	moDC|Treg	moDC|moDC	moDC|nrMa	moDC|pDC	moDC|rMa	nrMa|B cell	nrMa|Basal	nrMa|CTL	nrMa|Ciliated	nrMa|Ciliated-diff	nrMa|FOXN4	nrMa|IRC	nrMa|Ionocyte	nrMa|MC	nrMa|MoMa	nrMa|NK	nrMa|NKT	nrMa|NKT-p	nrMa|Neu	nrMa|Secretory	nrMa|Secretory-diff	nrMa|Squamous	nrMa|Treg	nrMa|moDC	nrMa|nrMa	nrMa|pDC	nrMa|rMa	pDC|B cell	pDC|Basal	pDC|CTL	pDC|Ciliated	pDC|Ciliated-diff	pDC|FOXN4	pDC|IRC	pDC|Ionocyte	pDC|MC	pDC|MoMa	pDC|NK	pDC|NKT	pDC|NKT-p	pDC|Neu	pDC|Secretory	pDC|Secretory-diff	pDC|Squamous	pDC|Treg	pDC|moDC	pDC|nrMa	pDC|pDC	pDC|rMa	rMa|B cell	rMa|Basal	rMa|CTL	rMa|Ciliated	rMa|Ciliated-diff	rMa|FOXN4	rMa|IRC	rMa|Ionocyte	rMa|MC	rMa|MoMa	rMa|NK	rMa|NKT	rMa|NKT-p	rMa|Neu	rMa|Secretory	rMa|Secretory-diff	rMa|Squamous	rMa|Treg	rMa|moDC	rMa|nrMa	rMa|pDC	rMa|rMa
CPI-SS088A0A760	EGFR_COPA	simple:P00533	simple:P53621	EGFR	COPA	True	True	False	InnateDB-All	False	0.105																																																																			0.268		0.312	0.378		0.431			0.386	0.216			0.262		0.443		0.189	0.274		0.284	0.254																								0.284		0.328	0.393		0.447			0.402	0.232			0.278		0.459		0.205	0.29		0.3	0.269																								0.593		0.636	0.702		0.755		0.564	0.71	0.54	0.495		0.586		0.768		0.513	0.599		0.608	0.578																																																																																																																																						0.332		0.376	0.441		0.494		0.303	0.45	0.28			0.326		0.507		0.253	0.338		0.348	0.317																																																																																																																																																											
CPI-SS0179FBFD3	TNFRSF10A_TNFSF10	simple:O00220	simple:P50591	TNFRSF10A	TNFSF10	True	True	False	curated	False	0.107				0.581	0.373	1.012	0.915		0.805	1.784					1.078	0.803																																																						0.535		0.965	0.868		0.759	1.737					1.032	0.757																																0.545		0.975	0.878		0.769	1.747					1.042	0.767																																0.559		0.989	0.893		0.783	1.762					1.056	0.781										0.556		0.986	0.889		0.78	1.758					1.053	0.778																																																																																																																								0.583	0.375	1.013	0.917		0.807	1.785					1.08	0.805																																																						0.575	0.367	1.005	0.908		0.799	1.777					1.072	0.797																																																																																														
CPI-SS02EF3E1BA	TNFSF12_TNFRSF12A	simple:O43508	simple:Q9NP84	TNFSF12	TNFRSF12A	True	False	True	curated	False	0.11				0.212		0.147	0.297	0.202			0.239				0.179		0.184																															0.236		0.171	0.322	0.226	0.191		0.264				0.204		0.209																																																					0.137			0.223																																																															0.197			0.283	0.187			0.224				0.165		0.17																																																																																																																																																																																									0.287		0.222	0.373	0.277	0.242		0.315				0.255		0.26									0.259		0.194	0.344	0.249	0.214		0.286				0.226		0.231									0.195		0.13	0.281	0.185							0.162		0.167																															0.232		0.168	0.318	0.222	0.188		0.26				0.2		0.205					
CPI-SS0419B80C4	LGALS9_LRP1	simple:O00182	simple:Q07954	LGALS9	LRP1	True	False	True	InnateDB-All	False	0.112				0.238						0.243					0.182					0.404																												0.183																0.349						0.168																0.335																												0.278						0.283										0.444						0.268		0.196				0.273					0.212					0.435																						0.303						0.458		0.385				0.462					0.401					0.624						0.723		0.65				0.728					0.666					0.889																						0.319																												0.191																0.358																												0.368		0.295				0.373					0.312					0.534																												0.228						0.233					0.172					0.394						0.193																0.359						0.404		0.331				0.408					0.347					0.57						0.374		0.301				0.378					0.317					0.54																												0.227											0.17					0.393		
CPI-SS07CCAD9BF	GRN_SORT1	simple:P28799	simple:Q99523	GRN	SORT1	True	False	True	IMEx,InnateDB-All,MINT	False	0.114											0.512						0.46																																																																																																	0.607							0.674						0.623																																																																											0.727		0.657		0.593	0.636		0.795		0.547		0.654		0.743			0.584																																																																								0.654		0.583		0.519			0.721		0.473		0.58		0.669			0.51						0.784		0.713		0.649	0.693		0.851		0.603		0.71		0.799			0.64						0.496							0.564				0.423		0.512																						0.426																															0.746		0.676		0.612	0.655		0.814		0.566		0.673		0.762			0.603						0.863		0.793		0.729	0.772		0.93		0.682		0.79		0.878			0.719													0.536																																	
CPI-SC098C06330	TGFB1_TGFbeta receptor1	simple:P01137	complex:TGFbeta receptor1	TGFB1		True	False	True	curated	False	0.114	0.351		0.427	0.328		0.347		0.368	0.373				0.342	0.447	0.359			0.374		0.393																									0.451		0.527	0.428		0.448		0.468	0.473		0.513		0.442	0.548	0.459			0.474		0.493																																																																																																																	0.452		0.528	0.429		0.449		0.469	0.474		0.514			0.549	0.46			0.476		0.494																																																																																											0.286		0.361	0.262				0.302						0.382	0.294			0.309		0.328																																																																							0.346											0.367				0.294		0.313																									0.311		0.387	0.287				0.327					0.302	0.407	0.319			0.334		0.353																																														
CPI-SC0D9B795CC	CDH1_a2b1 complex	simple:P12830	complex:a2b1 complex	CDH1		False	False	False	curated	True	0.118																																																																						0.871	0.6	0.582		0.51					0.5		0.698		0.799									0.549	0.278										0.376		0.476									0.729	0.459	0.441		0.368					0.359		0.557		0.657									0.582	0.312	0.294							0.212		0.41		0.51									0.69	0.419	0.401		0.329					0.319		0.517		0.618																																																					0.832	0.561	0.544		0.471					0.461		0.659		0.76																															0.496	0.226										0.324		0.424																															0.801	0.53	0.512		0.439					0.43		0.628		0.728									0.533	0.263										0.361		0.461									0.487	0.217										0.315		0.415																																																																																																																			
CPI-SC0329D5397	ICAM3_aLb2 complex	simple:P32942	complex:aLb2 complex	ICAM3		False	False	False	curated	True	0.12	0.497		0.771	0.419					0.468				0.474					0.608		0.516																									0.464		0.737	0.385					0.435				0.44					0.575		0.483					0.397															0.234																													0.422																																																																		0.452																																												0.603																				0.257		0.53										0.233					0.368		0.276			0.284		0.558										0.26					0.395		0.303			0.305		0.579	0.227									0.282					0.417		0.325					0.419															0.256																																																	0.491		0.765	0.413					0.462				0.468					0.602		0.51																											0.437															0.274					0.533		0.807	0.455					0.504				0.51					0.644		0.552			0.291		0.565										0.268					0.402		0.31		
CPI-SS0339AE950	SIRPA_CD47	simple:P78324	simple:Q08722	SIRPA	CD47	False	True	True	curated	False	0.12																																																																																																															0.429		0.391																	0.416																																																																					0.683		0.644	0.615		0.663	0.628			0.688	0.569		0.522		0.606			0.67		0.669	0.461																																																																				0.664		0.626	0.596		0.645	0.609	0.424		0.67	0.551		0.503		0.588			0.651	0.36	0.65	0.442		0.417		0.379	0.349			0.362								0.341			0.404		0.404																									0.433		0.395	0.365			0.378								0.357			0.42		0.419																																															0.736		0.697	0.668		0.716	0.68	0.496		0.741	0.622		0.574		0.659		0.4	0.722	0.432	0.722	0.514																																													
CPI-SS0DEDA3567	TNFSF10_RIPK1	simple:P50591	simple:Q13546	TNFSF10	RIPK1	True	False	True	InnateDB-All	False	0.124																																																																					0.587	0.612		0.646		0.557					0.578		0.624			0.581		0.555					0.379	0.405		0.438									0.417										1.017	1.043		1.076		0.988					1.008		1.055			1.011		0.985					0.92	0.946		0.98		0.891					0.912		0.958			0.914		0.889																											0.811	0.836		0.87		0.781					0.802		0.849			0.805		0.779					1.789	1.815		1.848		1.76					1.78		1.827			1.783		1.757																																																																																													1.084	1.11		1.143		1.055					1.075		1.122			1.078		1.052					0.809	0.835		0.868		0.78					0.8		0.847			0.803		0.777																																																																																																																																						
CPI-SC007890A1C	CDH1_aEb7 complex	simple:P12830	complex:aEb7 complex	CDH1		False	False	False	curated	True	0.134																																																																			0.569		0.633						0.526		0.494		0.524					0.53			0.589		0.247		0.311						0.203				0.202					0.208			0.267		0.427		0.492						0.384		0.352		0.383					0.389			0.447		0.28		0.345						0.237		0.205		0.236					0.242			0.3		0.388		0.452						0.345		0.313		0.343					0.349			0.408																																														0.53		0.594						0.487		0.455		0.485					0.492			0.55																								0.194		0.259						0.151				0.15					0.156			0.214																								0.498		0.563						0.455		0.423		0.454					0.46			0.518		0.231		0.296						0.188				0.187					0.193			0.251		0.185		0.25										0.141					0.147			0.205																																																																																																															
CPI-SS0A9FB762A	LGALS9_PTPRK	simple:O00182	simple:Q15262	LGALS9	PTPRK	True	False	True	InnateDB-All	False	0.136				0.26		0.304									0.367		0.199																															0.205		0.249									0.312											0.19		0.234									0.297																																	0.3		0.344									0.407		0.239									0.29		0.334		0.197							0.397		0.229											0.202									0.265											0.479		0.524		0.387					0.381		0.586		0.419									0.744		0.789		0.652					0.646		0.851		0.684																																																					0.213		0.257									0.32																																	0.39		0.434		0.297					0.291		0.497		0.329																															0.25		0.294									0.357		0.189									0.214		0.259									0.321		0.153									0.425		0.47		0.332					0.327		0.532		0.364									0.395		0.439		0.302					0.296		0.502		0.334																															0.248		0.293									0.355		0.187					
CPI-SS02A0FF87F	FAM3C_CLEC2D	simple:Q92520	simple:Q9UHP7	FAM3C	CLEC2D	True	False	True	IMEx,InnateDB-All,IntAct	False	0.136	0.272		0.629						0.237				0.382		0.188			0.442																											0.206		0.564										0.316					0.376					0.394		0.752						0.359				0.504		0.31			0.564																											0.396		0.753						0.36				0.505		0.311			0.566																											0.356		0.713						0.32				0.465		0.272			0.526					0.27		0.627										0.379					0.44																											0.431		0.788						0.395				0.54		0.347			0.601																											0.236		0.594										0.346		0.152			0.406																											0.401		0.758						0.366				0.511		0.317			0.571																											0.22		0.577										0.329		0.135			0.39							0.506										0.258					0.319																											0.183		0.54										0.293					0.353					0.296		0.653										0.406		0.212			0.466																										
CPI-SS0BD9F32BA	LGALS9_DAG1	simple:O00182	simple:Q14118	LGALS9	DAG1	True	False	True	InnateDB-All	False	0.136				0.273		0.356		0.255					0.17		0.257																																	0.218		0.301		0.2							0.202											0.203		0.286		0.185							0.187																																	0.313		0.395		0.295							0.297											0.303		0.386		0.285					0.2		0.287													0.254																				0.492		0.575		0.475					0.39		0.477											0.758		0.84		0.74					0.655		0.742																																																							0.226		0.309		0.208							0.21																																	0.403		0.486		0.385					0.3		0.387																																	0.263		0.346		0.245					0.16		0.247											0.227		0.31		0.21							0.212											0.438		0.521		0.421					0.336		0.423											0.408		0.491		0.39					0.306		0.392																																	0.261		0.344		0.244					0.159		0.245							
CPI-SS05D23BCE8	HLA-DPB1_TNFSF13B	simple:HLADPB1	simple:Q9Y275	HLA-DPB1	TNFSF13B	True	True	False	InnateDB-All	False	0.136										2.284				1.789	1.564			1.685	1.806	1.803																																		1.107				0.613	0.387			0.509	0.63	0.626												0.895				0.401					0.418	0.414												0.879				0.384					0.402	0.398												0.864																						0.892				0.398					0.415	0.411												0.793																						0.903																						1.144				0.65				0.546	0.667	0.664												0.944																						0.874																						1.187				0.693	0.467			0.589	0.71	0.706																																		0.865				0.371						0.384																																																								0.847																						2.144				1.649	1.424			1.545	1.666	1.663												1.185				0.691	0.465			0.587	0.708	0.704												0.962				0.468					0.485	0.481												2.06				1.565	1.34			1.462	1.583	1.579		
CPI-SS08FAC0A55	PLXNB2_SEMA4D	simple:O15031	simple:Q92854	PLXNB2	SEMA4D	False	True	True	curated	False	0.138																																																																			0.576		0.743	0.432		0.458		0.445	0.666	0.548	0.431		0.488	0.523	0.449			0.677		0.463	0.494																								0.539		0.706	0.396		0.422		0.408	0.63	0.511			0.451	0.487	0.413			0.641		0.426	0.457																								0.257		0.424							0.229								0.358																																																			0.55															0.484																											0.239		0.406															0.341																											0.555		0.722	0.411		0.437		0.424	0.645	0.527	0.41		0.466	0.502	0.428			0.656		0.442	0.473																								0.397		0.564	0.253		0.279		0.266	0.487	0.369			0.308	0.344	0.27			0.498		0.284	0.315																																														0.273		0.44											0.22				0.374																																																
CPI-SS00EDDD458	EGFR_MIF	simple:P00533	simple:P14174	EGFR	MIF	True	True	False	IMEx,InnateDB-All	False	0.138																																																																			0.644	0.351	0.695	0.721		0.942		0.865	0.631			0.638	0.705		0.826			0.736	0.411	0.422	0.906	0.473																							0.66	0.367	0.711	0.737		0.958		0.881	0.647			0.654	0.721		0.842			0.752	0.427	0.438	0.922	0.489																							0.968	0.675	1.019	1.045	0.596	1.267	0.582	1.19	0.956		0.771	0.963	1.029	0.574	1.15		0.553	1.061	0.735	0.746	1.23	0.798																																																																																																																																					0.708	0.415	0.759	0.785	0.335	1.006		0.929	0.695			0.702	0.769	0.313	0.89			0.8	0.475	0.486	0.97	0.537																																																																																																																																																										
CPI-SS033E6DE7E	NRP1_VEGFB	simple:O14786	simple:P49765	NRP1	VEGFB	True	True	False	curated	False	0.14																																																																																																															0.274		0.168			0.145		0.288	0.354		0.223		0.149		0.142			0.178	0.293	0.126		0.119																							0.354		0.249	0.181		0.226		0.369	0.435		0.303		0.23		0.223			0.259	0.374	0.206	0.211	0.2																																													0.37		0.265	0.196		0.242		0.384	0.45		0.319		0.245		0.238			0.274	0.39	0.222	0.227	0.215																																																																			0.275		0.169	0.101		0.146		0.289	0.355		0.224		0.15		0.143			0.179	0.294	0.127	0.132	0.12																																																																																									0.347		0.241	0.173		0.218		0.361	0.427		0.296		0.222		0.215			0.251	0.366	0.199	0.204	0.192																																												
CPI-SS098425155	ADRB2_VEGFB	simple:P07550	simple:P49765	ADRB2	VEGFB	True	True	False	InnateDB-All	False	0.14																																													0.318		0.213	0.144		0.19		0.333	0.398		0.267		0.193		0.187			0.222	0.338	0.17	0.175	0.163	0.342		0.236	0.168		0.213		0.356	0.422		0.291		0.217		0.21			0.246	0.361	0.194	0.199	0.187																							0.286		0.181			0.158		0.301	0.366		0.235		0.161		0.155			0.19	0.306	0.138		0.131																																													0.734		0.628	0.56		0.605		0.748	0.814		0.683		0.609		0.602			0.638	0.753	0.586	0.591	0.579																																																																																																															0.32		0.214	0.146		0.191		0.334	0.4		0.269		0.195		0.188			0.224	0.339	0.172	0.177	0.165																																																																																																																																																										
